CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16980.0,254,2,1028.46,1,2,3,123,Hibernating
16982.0,60,1,384.06,2,2,2,222,Hibernating
16983.0,12,7,1905.87,4,4,4,444,Champions
16984.0,87,2,4459.52,2,2,4,224,Hibernating
16985.0,16,10,5464.12,4,4,4,444,Champions
16986.0,29,2,1873.2,3,2,4,324,Promising / Recent Buyers
16987.0,2,7,1616.8,4,4,3,443,Champions
16988.0,4,1,126.12,4,2,1,421,Promising / Recent Buyers
16989.0,6,6,1133.25,4,4,3,443,Champions
16990.0,218,1,179.0,1,2,1,121,Hibernating
16992.0,10,5,1614.31,4,4,3,443,Champions
16996.0,29,6,1456.96,3,4,3,343,Loyal Customers
16997.0,287,3,702.0,1,3,3,133,At Risk / Need Attention
16998.0,149,4,295.0,1,3,1,131,At Risk / Need Attention
16999.0,22,2,484.82,3,2,2,322,Promising / Recent Buyers
17001.0,0,11,3989.57,4,4,4,444,Champions
17002.0,85,3,1493.73,2,3,3,233,At Risk / Need Attention
17004.0,45,2,1312.1399999999999,3,2,3,323,Promising / Recent Buyers
17006.0,4,4,781.78,4,3,3,433,Loyal Customers
17007.0,50,6,889.9300000000001,2,4,3,243,At Risk / Need Attention
17010.0,17,1,195.36,3,2,1,321,Promising / Recent Buyers
17011.0,29,1,270.9,3,2,1,321,Promising / Recent Buyers
17014.0,7,3,583.4300000000001,4,3,2,432,Loyal Customers
17015.0,28,3,1838.61,3,3,4,334,Loyal Customers
17017.0,2,20,8694.26,4,4,4,444,Champions
17018.0,40,2,920.1,3,2,3,323,Promising / Recent Buyers
17019.0,10,4,1258.08,4,3,3,433,Loyal Customers
17022.0,30,1,71.0,3,2,1,321,Promising / Recent Buyers
17024.0,44,3,95.85,3,3,1,331,Loyal Customers
17025.0,60,3,357.77,2,3,2,232,At Risk / Need Attention
17026.0,184,2,154.83,1,2,1,121,Hibernating
17027.0,78,6,877.5600000000001,2,4,3,243,At Risk / Need Attention
17029.0,110,2,716.0,2,2,3,223,Hibernating
17030.0,63,1,146.87,2,2,1,221,Hibernating
17031.0,11,2,380.35,4,2,2,422,Promising / Recent Buyers
17033.0,85,3,1030.14,2,3,3,233,At Risk / Need Attention
17034.0,15,3,745.52,4,3,3,433,Loyal Customers
17035.0,245,2,433.53000000000003,1,2,2,122,Hibernating
17037.0,87,1,1267.32,2,2,3,223,Hibernating
17038.0,29,1,112.4,3,2,1,321,Promising / Recent Buyers
17040.0,137,1,449.73,2,2,2,222,Hibernating
17041.0,26,3,1071.49,3,3,3,333,Loyal Customers
17042.0,2,5,1036.58,4,4,3,443,Champions
17043.0,31,4,1735.18,3,3,4,334,Loyal Customers
17044.0,24,1,948.48,3,2,3,323,Promising / Recent Buyers
17045.0,112,3,339.44,2,3,2,232,At Risk / Need Attention
17046.0,156,1,642.02,1,2,2,122,Hibernating
17047.0,84,3,1100.9,2,3,3,233,At Risk / Need Attention
17048.0,117,3,925.35,2,3,3,233,At Risk / Need Attention
17049.0,2,9,5655.03,4,4,4,444,Champions
17050.0,95,6,3185.64,2,4,4,244,At Risk / Need Attention
17051.0,193,1,240.89,1,2,1,121,Hibernating
17052.0,27,1,399.09,3,2,2,322,Promising / Recent Buyers
17053.0,130,1,498.48,2,2,2,222,Hibernating
17054.0,27,5,1356.33,3,4,3,343,Loyal Customers
17058.0,81,3,1179.89,2,3,3,233,At Risk / Need Attention
17059.0,29,5,3080.39,3,4,4,344,Loyal Customers
17060.0,265,1,234.24,1,2,1,121,Hibernating
17061.0,73,11,5232.2300000000005,2,4,4,244,At Risk / Need Attention
17062.0,313,4,533.33,1,3,2,132,At Risk / Need Attention
17063.0,20,7,1461.14,3,4,3,343,Loyal Customers
17064.0,58,3,855.45,2,3,3,233,At Risk / Need Attention
17068.0,11,21,4552.14,4,4,4,444,Champions
17069.0,27,9,2709.7000000000003,3,4,4,344,Loyal Customers
17070.0,113,1,304.24,2,2,1,221,Hibernating
17071.0,27,9,2429.03,3,4,4,344,Loyal Customers
17073.0,17,4,1446.09,3,3,3,333,Loyal Customers
17075.0,17,4,834.12,3,3,3,333,Loyal Customers
17076.0,35,3,841.0799999999999,3,3,3,333,Loyal Customers
17078.0,35,2,378.2,3,2,2,322,Promising / Recent Buyers
17079.0,77,1,118.80000000000001,2,2,1,221,Hibernating
17080.0,21,2,287.62,3,2,1,321,Promising / Recent Buyers
17081.0,24,2,288.91,3,2,1,321,Promising / Recent Buyers
17082.0,32,2,2003.8500000000001,3,2,4,324,Promising / Recent Buyers
17083.0,108,3,1405.78,2,3,3,233,At Risk / Need Attention
17084.0,34,2,2747.9900000000002,3,2,4,324,Promising / Recent Buyers
17085.0,122,5,1562.4,2,4,3,243,At Risk / Need Attention
17086.0,6,6,2050.08,4,4,4,444,Champions
17088.0,27,4,1991.01,3,3,4,334,Loyal Customers
17090.0,3,7,1974.65,4,4,4,444,Champions
17091.0,2,9,3827.76,4,4,4,444,Champions
17092.0,49,4,1774.03,3,3,4,334,Loyal Customers
17094.0,321,1,302.0,1,2,1,121,Hibernating
17095.0,22,3,1324.16,3,3,3,333,Loyal Customers
17096.0,14,4,1022.13,4,3,3,433,Loyal Customers
17097.0,1,8,954.42,4,4,3,443,Champions
17100.0,17,2,971.74,3,2,3,323,Promising / Recent Buyers
17101.0,9,4,1621.73,4,3,3,433,Loyal Customers
17102.0,261,1,25.5,1,2,1,121,Hibernating
17105.0,158,2,665.78,1,2,2,122,Hibernating
17107.0,32,6,10797.48,3,4,4,344,Loyal Customers
17109.0,28,6,881.29,3,4,3,343,Loyal Customers
17110.0,164,1,163.29999999999998,1,2,1,121,Hibernating
17111.0,46,1,231.61,3,2,1,321,Promising / Recent Buyers
17114.0,5,8,801.12,4,4,3,443,Champions
17115.0,7,3,837.5,4,3,3,433,Loyal Customers
17117.0,287,1,116.2,1,2,1,121,Hibernating
17118.0,317,1,157.02,1,2,1,121,Hibernating
17119.0,2,2,606.91,4,2,2,422,Promising / Recent Buyers
17120.0,232,1,307.46,1,2,2,122,Hibernating
17122.0,118,1,138.32,2,2,1,221,Hibernating
17123.0,161,1,345.3,1,2,2,122,Hibernating
17124.0,184,1,294.24,1,2,1,121,Hibernating
17125.0,49,1,230.5,3,2,1,321,Promising / Recent Buyers
17126.0,151,5,989.45,1,4,3,143,At Risk / Need Attention
17128.0,334,1,157.09,1,2,1,121,Hibernating
17131.0,4,5,2463.17,4,4,4,444,Champions
17133.0,15,7,4892.240000000001,4,4,4,444,Champions
17134.0,106,2,413.2,2,2,2,222,Hibernating
17135.0,15,7,1139.73,4,4,3,443,Champions
17138.0,275,1,380.5,1,2,2,122,Hibernating
17139.0,15,12,10650.77,4,4,4,444,Champions
17140.0,246,1,454.12,1,2,2,122,Hibernating
17142.0,238,1,579.0,1,2,2,122,Hibernating
17144.0,0,2,984.57,4,2,3,423,Promising / Recent Buyers
17146.0,105,3,749.78,2,3,3,233,At Risk / Need Attention
17147.0,22,4,1714.59,3,3,4,334,Loyal Customers
17148.0,51,1,124.88,2,2,1,221,Hibernating
17152.0,194,3,1689.5,1,3,4,134,At Risk / Need Attention
17153.0,23,1,213.78,3,2,1,321,Promising / Recent Buyers
17154.0,74,1,329.34,2,2,2,222,Hibernating
17155.0,17,2,251.7,3,2,1,321,Promising / Recent Buyers
17157.0,7,2,319.0,4,2,2,422,Promising / Recent Buyers
17158.0,31,3,1266.97,3,3,3,333,Loyal Customers
17159.0,21,3,1538.88,3,3,3,333,Loyal Customers
17160.0,30,6,3518.03,3,4,4,344,Loyal Customers
17162.0,28,10,1715.46,3,4,4,344,Loyal Customers
17163.0,21,2,293.1,3,2,1,321,Promising / Recent Buyers
17164.0,32,7,2467.35,3,4,4,344,Loyal Customers
17165.0,283,1,158.68,1,2,1,121,Hibernating
17166.0,38,2,206.34,3,2,1,321,Promising / Recent Buyers
17169.0,57,2,835.78,2,2,3,223,Hibernating
17171.0,288,1,224.91,1,2,1,121,Hibernating
17172.0,78,1,317.76,2,2,2,222,Hibernating
17173.0,4,8,3766.6,4,4,4,444,Champions
17174.0,217,1,59.9,1,2,1,121,Hibernating
17175.0,43,4,1443.69,3,3,3,333,Loyal Customers
17176.0,201,1,306.13,1,2,1,121,Hibernating
17179.0,177,3,711.79,1,3,3,133,At Risk / Need Attention
17180.0,55,4,783.97,2,3,3,233,At Risk / Need Attention
17181.0,56,2,239.92000000000002,2,2,1,221,Hibernating
17183.0,7,6,3347.31,4,4,4,444,Champions
17186.0,46,2,144.0,3,2,1,321,Promising / Recent Buyers
17187.0,226,1,203.95,1,2,1,121,Hibernating
17188.0,10,7,2474.23,4,4,4,444,Champions
17189.0,105,2,383.75,2,2,2,222,Hibernating
17190.0,58,2,444.74,2,3,2,232,At Risk / Need Attention
17191.0,27,7,2093.68,3,4,4,344,Loyal Customers
17193.0,35,7,1699.3,3,4,4,344,Loyal Customers
17194.0,273,2,262.62,1,3,1,131,At Risk / Need Attention
17197.0,29,1,1013.01,3,2,3,323,Promising / Recent Buyers
17198.0,23,3,692.22,3,3,3,333,Loyal Customers
17201.0,53,1,289.78000000000003,2,2,1,221,Hibernating
17203.0,35,6,3560.08,3,4,4,344,Loyal Customers
17204.0,174,4,1564.56,1,3,3,133,At Risk / Need Attention
17205.0,53,1,384.08,2,2,2,222,Hibernating
17206.0,52,1,204.24,2,2,1,221,Hibernating
17211.0,26,8,2317.2200000000003,3,4,4,344,Loyal Customers
17212.0,252,1,226.85,1,2,1,121,Hibernating
17213.0,39,7,2781.23,3,4,4,344,Loyal Customers
17214.0,59,6,1059.1200000000001,2,4,3,243,At Risk / Need Attention
17217.0,233,1,113.5,1,2,1,121,Hibernating
17218.0,3,10,1951.97,4,4,4,444,Champions
17219.0,31,1,114.23,3,2,1,321,Promising / Recent Buyers
17220.0,23,14,3187.55,3,4,4,344,Loyal Customers
17221.0,6,2,334.48,4,3,2,432,Loyal Customers
17222.0,64,1,328.65,2,2,2,222,Hibernating
17223.0,309,2,416.89,1,3,2,132,At Risk / Need Attention
17226.0,308,1,393.49,1,2,2,122,Hibernating
17227.0,18,6,939.32,3,4,3,343,Loyal Customers
17228.0,15,8,1906.09,4,4,4,444,Champions
17229.0,95,2,318.76,2,3,2,232,At Risk / Need Attention
17230.0,263,8,3638.41,1,4,4,144,At Risk / Need Attention
17231.0,11,10,3124.72,4,4,4,444,Champions
17232.0,2,2,417.77,4,3,2,432,Loyal Customers
17233.0,34,1,190.88,3,2,1,321,Promising / Recent Buyers
17234.0,182,1,149.89,1,2,1,121,Hibernating
17235.0,24,2,550.0600000000001,3,3,2,332,Loyal Customers
17236.0,12,6,916.13,4,4,3,443,Champions
17237.0,10,2,314.69,4,3,2,432,Loyal Customers
17238.0,2,17,3719.1,4,4,4,444,Champions
17239.0,312,1,382.5,1,2,2,122,Hibernating
17242.0,107,2,1135.04,2,3,3,233,At Risk / Need Attention
17243.0,0,26,8540.05,4,4,4,444,Champions
17244.0,52,1,954.9,2,2,3,223,Hibernating
17245.0,204,1,171.45000000000002,1,2,1,121,Hibernating
17247.0,14,1,280.09000000000003,4,2,1,421,Promising / Recent Buyers
17248.0,119,1,318.65,2,2,2,222,Hibernating
17250.0,3,2,381.97,4,3,2,432,Loyal Customers
17251.0,362,1,269.83,1,2,1,121,Hibernating
17252.0,116,2,348.90999999999997,2,3,2,232,At Risk / Need Attention
17253.0,17,1,178.26,3,2,1,321,Promising / Recent Buyers
17254.0,4,2,271.19,4,3,1,431,Loyal Customers
17255.0,40,2,291.48,3,3,1,331,Loyal Customers
17256.0,106,2,240.0,2,3,1,231,At Risk / Need Attention
17259.0,147,2,581.23,1,3,2,132,At Risk / Need Attention
17262.0,51,5,1253.3600000000001,2,4,3,243,At Risk / Need Attention
17263.0,207,1,63.440000000000005,1,2,1,121,Hibernating
17265.0,138,2,550.01,2,3,2,232,At Risk / Need Attention
17266.0,1,3,296.58,4,3,1,431,Loyal Customers
17267.0,126,2,317.2,2,3,2,232,At Risk / Need Attention
17268.0,107,4,763.64,2,3,3,233,At Risk / Need Attention
17272.0,41,4,2148.63,3,3,4,334,Loyal Customers
17274.0,34,1,107.82,3,2,1,321,Promising / Recent Buyers
17277.0,227,2,1065.3500000000001,1,3,3,133,At Risk / Need Attention
17278.0,240,1,246.04000000000002,1,2,1,121,Hibernating
17279.0,57,1,187.82999999999998,2,2,1,221,Hibernating
17282.0,129,3,1685.46,2,3,4,234,At Risk / Need Attention
17284.0,59,6,1647.48,2,4,3,243,At Risk / Need Attention
17286.0,21,1,151.37,3,2,1,321,Promising / Recent Buyers
17287.0,25,7,1049.06,3,4,3,343,Loyal Customers
17288.0,8,7,1417.6299999999999,4,4,3,443,Champions
17289.0,31,3,931.02,3,3,3,333,Loyal Customers
17290.0,3,2,513.01,4,3,2,432,Loyal Customers
17291.0,307,1,550.8000000000001,1,2,2,122,Hibernating
17293.0,7,9,1854.06,4,4,4,444,Champions
17295.0,28,3,547.0,3,3,2,332,Loyal Customers
17297.0,16,1,128.18,4,2,1,421,Promising / Recent Buyers
17298.0,100,2,498.42,2,3,2,232,At Risk / Need Attention
17299.0,11,4,656.61,4,3,2,432,Loyal Customers
17301.0,20,1,163.24,3,2,1,321,Promising / Recent Buyers
17302.0,14,5,1135.63,4,4,3,443,Champions
17303.0,360,1,250.04,1,2,1,121,Hibernating
17306.0,10,19,8631.31,4,4,4,444,Champions
17309.0,94,1,82.75,2,2,1,221,Hibernating
17311.0,77,2,1384.85,2,3,3,233,At Risk / Need Attention
17312.0,138,3,644.3,2,3,2,232,At Risk / Need Attention
17313.0,30,1,2328.84,3,2,4,324,Promising / Recent Buyers
17314.0,24,8,2527.92,3,4,4,344,Loyal Customers
17315.0,1,38,6281.2300000000005,4,4,4,444,Champions
17317.0,45,3,2600.34,3,3,4,334,Loyal Customers
17320.0,99,3,1200.6200000000001,2,3,3,233,At Risk / Need Attention
17321.0,7,2,657.16,4,3,2,432,Loyal Customers
17323.0,14,7,906.52,4,4,3,443,Champions
17324.0,17,4,986.48,3,3,3,333,Loyal Customers
17325.0,279,1,96.8,1,2,1,121,Hibernating
17329.0,13,2,523.11,4,3,2,432,Loyal Customers
17330.0,22,2,363.9,3,3,2,332,Loyal Customers
17331.0,123,1,175.2,2,2,1,221,Hibernating
17333.0,85,1,494.25,2,2,2,222,Hibernating
17334.0,301,2,307.02000000000004,1,3,2,132,At Risk / Need Attention
17337.0,150,4,1981.06,1,3,4,134,At Risk / Need Attention
17338.0,16,8,6493.54,4,4,4,444,Champions
17339.0,93,2,243.36,2,3,1,231,At Risk / Need Attention
17340.0,29,11,12353.29,3,4,4,344,Loyal Customers
17341.0,156,3,682.29,1,3,3,133,At Risk / Need Attention
17343.0,354,1,193.64,1,2,1,121,Hibernating
17344.0,45,1,157.62,3,2,1,321,Promising / Recent Buyers
17345.0,14,4,519.6899999999999,4,3,2,432,Loyal Customers
17346.0,3,15,2622.88,4,4,4,444,Champions
17347.0,85,1,228.96,2,2,1,221,Hibernating
17348.0,14,5,1156.6,4,4,3,443,Champions
17349.0,178,1,98.25,1,2,1,121,Hibernating
17350.0,7,4,1281.32,4,3,3,433,Loyal Customers
17351.0,35,3,587.15,3,3,2,332,Loyal Customers
17353.0,128,2,1740.0,2,3,4,234,At Risk / Need Attention
17354.0,50,1,1393.06,2,2,3,223,Hibernating
17356.0,311,1,178.22,1,2,1,121,Hibernating
17357.0,23,2,384.39,3,3,2,332,Loyal Customers
17358.0,302,2,360.81,1,3,2,132,At Risk / Need Attention
17359.0,10,1,127.86,4,2,1,421,Promising / Recent Buyers
17360.0,16,3,568.24,4,3,2,432,Loyal Customers
17361.0,48,3,488.2,3,3,2,332,Loyal Customers
17362.0,238,2,312.23,1,3,2,132,At Risk / Need Attention
17364.0,0,11,4462.68,4,4,4,444,Champions
17365.0,12,8,4767.36,4,4,4,444,Champions
17367.0,237,1,167.55,1,2,1,121,Hibernating
17368.0,22,8,1878.87,3,4,4,344,Loyal Customers
17370.0,72,4,446.18,2,3,2,232,At Risk / Need Attention
17371.0,16,3,418.4,4,3,2,432,Loyal Customers
17372.0,40,8,1337.18,3,4,3,343,Loyal Customers
17373.0,39,4,646.92,3,3,2,332,Loyal Customers
17374.0,218,2,495.77,1,3,2,132,At Risk / Need Attention
17375.0,198,3,400.1,1,3,2,132,At Risk / Need Attention
17376.0,70,2,203.2,2,3,1,231,At Risk / Need Attention
17377.0,23,20,4058.32,3,4,4,344,Loyal Customers
17379.0,10,1,389.71999999999997,4,2,2,422,Promising / Recent Buyers
17381.0,8,29,20275.61,4,4,4,444,Champions
17382.0,64,1,65.4,2,2,1,221,Hibernating
17383.0,3,1,193.39000000000001,4,2,1,421,Promising / Recent Buyers
17384.0,18,2,336.4,3,3,2,332,Loyal Customers
17385.0,14,1,256.11,4,2,1,421,Promising / Recent Buyers
17386.0,7,6,2686.42,4,4,4,444,Champions
17387.0,19,2,746.81,3,3,3,333,Loyal Customers
17388.0,77,4,1259.56,2,3,3,233,At Risk / Need Attention
17389.0,0,34,31833.68,4,4,4,444,Champions
17391.0,163,2,508.8,1,3,2,132,At Risk / Need Attention
17392.0,306,2,417.27,1,3,2,132,At Risk / Need Attention
17394.0,218,1,203.86999999999998,1,2,1,121,Hibernating
17396.0,38,8,7330.8,3,4,4,344,Loyal Customers
17397.0,21,2,681.41,3,3,3,333,Loyal Customers
17398.0,114,3,653.38,2,3,2,232,At Risk / Need Attention
17400.0,125,5,2097.84,2,4,4,244,At Risk / Need Attention
17402.0,4,13,2633.85,4,4,4,444,Champions
17403.0,35,1,263.92,3,2,1,321,Promising / Recent Buyers
17404.0,3,15,31906.82,4,4,4,444,Champions
17405.0,0,3,1031.41,4,3,3,433,Loyal Customers
17406.0,332,3,2184.42,1,3,4,134,At Risk / Need Attention
17408.0,162,1,32.65,1,2,1,121,Hibernating
17409.0,184,2,771.85,1,3,3,133,At Risk / Need Attention
17410.0,15,5,1214.72,4,4,3,443,Champions
17411.0,11,3,778.94,4,3,3,433,Loyal Customers
17412.0,2,7,1258.06,4,4,3,443,Champions
17414.0,43,2,778.0,3,3,3,333,Loyal Customers
17415.0,79,1,507.84,2,2,2,222,Hibernating
17416.0,29,7,6893.42,3,4,4,344,Loyal Customers
17418.0,41,2,463.46000000000004,3,3,2,332,Loyal Customers
17419.0,10,12,4226.57,4,4,4,444,Champions
17420.0,49,3,598.83,3,3,2,332,Loyal Customers
17422.0,15,6,1979.37,4,4,4,444,Champions
17423.0,45,2,698.41,3,3,3,333,Loyal Customers
17425.0,18,2,759.1700000000001,3,3,3,333,Loyal Customers
17426.0,7,6,5037.26,4,4,4,444,Champions
17427.0,71,1,100.8,2,2,1,221,Hibernating
17428.0,0,28,17256.85,4,4,4,444,Champions
17429.0,127,3,524.9200000000001,2,3,2,232,At Risk / Need Attention
17430.0,32,2,265.76,3,3,1,331,Loyal Customers
17431.0,312,1,403.3,1,2,2,122,Hibernating
17432.0,17,2,365.76,3,3,2,332,Loyal Customers
17433.0,87,1,303.16,2,2,1,221,Hibernating
17434.0,1,7,2373.82,4,4,4,444,Champions
17436.0,1,2,216.3,4,3,1,431,Loyal Customers
17438.0,253,1,388.45000000000005,1,2,2,122,Hibernating
17440.0,156,3,186.42000000000002,1,3,1,131,At Risk / Need Attention
17442.0,36,6,2248.56,3,4,4,344,Loyal Customers
17443.0,219,1,534.24,1,2,2,122,Hibernating
17444.0,147,3,2940.04,1,3,4,134,At Risk / Need Attention
17446.0,176,2,120.89999999999999,1,3,1,131,At Risk / Need Attention
17447.0,39,2,541.53,3,3,2,332,Loyal Customers
17449.0,1,7,2519.21,4,4,4,444,Champions
17450.0,7,46,194390.79,4,4,4,444,Champions
17451.0,0,7,1721.4,4,4,4,444,Champions
17453.0,17,2,486.72,3,3,2,332,Loyal Customers
17454.0,191,4,517.53,1,3,2,132,At Risk / Need Attention
17455.0,203,1,131.7,1,2,1,121,Hibernating
17456.0,364,1,249.86,1,2,1,121,Hibernating
17457.0,126,5,1737.7,2,4,4,244,At Risk / Need Attention
17458.0,14,1,316.5,4,2,2,422,Promising / Recent Buyers
17459.0,42,2,657.3,3,3,2,332,Loyal Customers
17460.0,93,6,622.4300000000001,2,4,2,242,At Risk / Need Attention
17461.0,22,3,735.82,3,3,3,333,Loyal Customers
17462.0,59,2,675.69,2,3,3,233,At Risk / Need Attention
17463.0,15,5,1875.8600000000001,4,4,4,444,Champions
17464.0,157,1,289.96000000000004,1,2,1,121,Hibernating
17466.0,9,2,763.28,4,3,3,433,Loyal Customers
17468.0,9,2,137.0,4,3,1,431,Loyal Customers
17469.0,15,5,1870.97,4,4,4,444,Champions
17470.0,44,5,1125.07,3,4,3,343,Loyal Customers
17472.0,190,3,697.54,1,3,3,133,At Risk / Need Attention
17475.0,78,1,194.37,2,2,1,221,Hibernating
17480.0,77,1,511.82,2,2,2,222,Hibernating
17481.0,3,4,1255.59,4,3,3,433,Loyal Customers
17483.0,64,3,414.04,2,3,2,232,At Risk / Need Attention
17486.0,260,1,396.87,1,2,2,122,Hibernating
17489.0,58,2,376.64,2,3,2,232,At Risk / Need Attention
17490.0,0,7,2092.32,4,4,4,444,Champions
17491.0,0,10,3558.87,4,4,4,444,Champions
17492.0,247,1,374.57,1,2,2,122,Hibernating
17495.0,7,2,497.56,4,3,2,432,Loyal Customers
17496.0,358,1,271.05,1,2,1,121,Hibernating
17498.0,75,1,272.21999999999997,2,2,1,221,Hibernating
17499.0,289,1,622.88,1,2,2,122,Hibernating
17500.0,16,3,1138.0,4,3,3,433,Loyal Customers
17501.0,220,2,288.6,1,3,1,131,At Risk / Need Attention
17502.0,8,4,689.1,4,3,3,433,Loyal Customers
17503.0,2,2,558.96,4,3,2,432,Loyal Customers
17504.0,205,9,2997.03,1,4,4,144,At Risk / Need Attention
17505.0,161,2,1145.8400000000001,1,3,3,133,At Risk / Need Attention
17506.0,75,1,302.2,2,2,1,221,Hibernating
17507.0,261,2,605.58,1,3,2,132,At Risk / Need Attention
17508.0,280,1,387.31,1,2,2,122,Hibernating
17509.0,57,8,6083.64,2,4,4,244,At Risk / Need Attention
17510.0,24,1,308.48,3,2,2,322,Promising / Recent Buyers
17511.0,2,31,91062.38,4,4,4,444,Champions
17512.0,28,10,2924.9900000000002,3,4,4,344,Loyal Customers
17513.0,71,1,513.2,2,2,2,222,Hibernating
17514.0,127,1,208.65,2,2,1,221,Hibernating
17515.0,30,4,639.02,3,3,2,332,Loyal Customers
17516.0,14,5,764.88,4,4,3,443,Champions
17517.0,308,1,153.94,1,2,1,121,Hibernating
17519.0,16,6,1844.02,4,4,4,444,Champions
17520.0,53,1,546.81,2,2,2,222,Hibernating
17521.0,29,3,723.21,3,3,3,333,Loyal Customers
17522.0,1,5,1070.71,4,4,3,443,Champions
17523.0,10,4,652.74,4,3,2,432,Loyal Customers
17524.0,360,1,145.0,1,2,1,121,Hibernating
17525.0,359,1,422.7,1,2,2,122,Hibernating
17526.0,4,4,1195.8999999999999,4,3,3,433,Loyal Customers
17527.0,53,4,939.37,2,3,3,233,At Risk / Need Attention
17528.0,0,8,3628.5,4,4,4,444,Champions
17530.0,0,10,2367.12,4,4,4,444,Champions
17531.0,189,1,296.7,1,2,1,121,Hibernating
17534.0,53,1,223.36,2,2,1,221,Hibernating
17535.0,279,1,164.4,1,2,1,121,Hibernating
17536.0,176,1,76.5,1,2,1,121,Hibernating
17537.0,29,2,887.6700000000001,3,3,3,333,Loyal Customers
17538.0,25,1,98.42,3,2,1,321,Promising / Recent Buyers
17540.0,24,2,578.9,3,3,2,332,Loyal Customers
17542.0,269,1,170.75,1,2,1,121,Hibernating
17545.0,42,3,642.32,3,3,2,332,Loyal Customers
17548.0,233,1,103.3,1,2,1,121,Hibernating
17549.0,23,2,148.86,3,3,1,331,Loyal Customers
17550.0,196,3,267.16,1,3,1,131,At Risk / Need Attention
17551.0,358,1,290.34,1,2,1,121,Hibernating
17552.0,59,4,930.41,2,3,3,233,At Risk / Need Attention
17553.0,129,1,1487.6,2,2,3,223,Hibernating
17554.0,0,5,1952.45,4,4,4,444,Champions
17555.0,19,2,480.31,3,3,2,332,Loyal Customers
17556.0,205,1,157.9,1,2,1,121,Hibernating
17557.0,13,3,541.46,4,3,2,432,Loyal Customers
17560.0,94,4,854.95,2,3,3,233,At Risk / Need Attention
17561.0,18,1,165.12,3,2,1,321,Promising / Recent Buyers
17562.0,13,7,1122.38,4,4,3,443,Champions
17564.0,23,3,454.01,3,3,2,332,Loyal Customers
17566.0,7,2,869.77,4,3,3,433,Loyal Customers
17567.0,6,8,4331.48,4,4,4,444,Champions
17569.0,331,1,344.14,1,2,2,122,Hibernating
17571.0,49,4,1425.67,3,3,3,333,Loyal Customers
17572.0,70,4,226.75000000000003,2,3,1,231,At Risk / Need Attention
17573.0,28,3,380.6,3,3,2,332,Loyal Customers
17574.0,242,1,185.65,1,2,1,121,Hibernating
17576.0,7,19,3564.83,4,4,4,444,Champions
17578.0,217,1,143.45999999999998,1,2,1,121,Hibernating
17579.0,4,3,448.90000000000003,4,3,2,432,Loyal Customers
17580.0,252,3,215.72,1,3,1,131,At Risk / Need Attention
17581.0,0,25,11025.24,4,4,4,444,Champions
17582.0,235,1,175.27,1,2,1,121,Hibernating
17584.0,6,2,1242.3,4,3,3,433,Loyal Customers
17585.0,108,4,1116.68,2,3,3,233,At Risk / Need Attention
17588.0,99,3,1240.2,2,3,3,233,At Risk / Need Attention
17589.0,59,4,2404.17,2,3,4,234,At Risk / Need Attention
17590.0,1,3,1468.02,4,3,3,433,Loyal Customers
17591.0,72,7,2203.67,2,4,4,244,At Risk / Need Attention
17593.0,3,5,3923.86,4,4,4,444,Champions
17594.0,84,2,993.1800000000001,2,3,3,233,At Risk / Need Attention
17595.0,11,2,386.69,4,3,2,432,Loyal Customers
17596.0,22,7,2806.69,3,4,4,344,Loyal Customers
17597.0,213,1,2044.3700000000001,1,2,4,124,Hibernating
17600.0,17,1,161.67000000000002,3,2,1,321,Promising / Recent Buyers
17601.0,238,1,116.00999999999999,1,2,1,121,Hibernating
17602.0,1,6,5054.42,4,4,4,444,Champions
17603.0,77,1,394.72,2,2,2,222,Hibernating
17604.0,216,2,309.36,1,3,2,132,At Risk / Need Attention
17608.0,32,2,191.99,3,3,1,331,Loyal Customers
17609.0,40,5,1105.78,3,4,3,343,Loyal Customers
17611.0,6,15,3961.12,4,4,4,444,Champions
17612.0,52,6,2048.45,2,4,4,244,At Risk / Need Attention
17613.0,22,14,4544.55,3,4,4,344,Loyal Customers
17614.0,56,1,386.32,2,2,2,222,Hibernating
17615.0,129,3,329.6,2,3,2,232,At Risk / Need Attention
17616.0,173,3,571.1999999999999,1,3,2,132,At Risk / Need Attention
17618.0,5,3,930.28,4,3,3,433,Loyal Customers
17619.0,311,1,214.37,1,2,1,121,Hibernating
17620.0,59,1,81.44,2,2,1,221,Hibernating
17621.0,20,3,1379.9,3,3,3,333,Loyal Customers
17623.0,32,1,527.05,3,2,2,322,Promising / Recent Buyers
17624.0,14,2,843.48,4,3,3,433,Loyal Customers
17625.0,17,4,2020.4,3,3,4,334,Loyal Customers
17628.0,80,1,75.75,2,2,1,221,Hibernating
17629.0,5,8,1814.1200000000001,4,4,4,444,Champions
17630.0,169,2,503.6,1,3,2,132,At Risk / Need Attention
17631.0,1,3,528.33,4,3,2,432,Loyal Customers
17633.0,30,4,1324.84,3,3,3,333,Loyal Customers
17634.0,35,9,2358.59,3,4,4,344,Loyal Customers
17636.0,18,1,285.56,3,2,1,321,Promising / Recent Buyers
17637.0,30,2,547.0600000000001,3,3,2,332,Loyal Customers
17639.0,275,1,108.5,1,2,1,121,Hibernating
17640.0,86,1,621.66,2,2,2,222,Hibernating
